"URL","Name","Roaster","Rating","Roaster Location","Coffee Origin","Roast Level","Agtron","Est. Price","Review Date","Aroma","Acidity/Structure","Body","Flavor","Aftertaste","With Milk","Acidity"
"https://www.coffeereview.com/review/guatemala-la-benedicion/","Guatemala La Benedicion","True Coffee Roasters","93","Fitchburg, Wisconsin","Palencia, Guatemala Department, Guatemala","Light","62/87","$23.49/12 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ayla-bombe-natural/","Ayla Bombe Natural","JBC Coffee Roasters","94","Madison, Wisconsin","Sidamo growing region, southern Ethiopia","Light","63/87","$22.00/12 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/wilton-benitez-striped-bourbon-colombia/","Wilton Benitez Striped Bourbon Colombia","JBC Coffee Roasters","94","Madison, Wisconsin","Piendamó, Cauca, Colombia","Light","62/84","$25.00/8 ounces","December 2024","9","9","8","9","9",NA,NA
"https://www.coffeereview.com/review/buena-vista-pink-bourbon-colombia/","Buena Vista Pink Bourbon Colombia","JBC Coffee Roasters","94","Madison, Wisconsin","La Muralla, Huila Department, Colombia","Medium-Light","59/77","$22.00/8 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/yabitu-koba-ethiopia/","Yabitu Koba Ethiopia","JBC Coffee Roasters","93","Madison, Wisconsin","Guji Zone, Oromia region, southern Ethiopia","Light","60/82","$23.00/12 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/yunlin-washed-geisha/","Yunlin Washed Geisha","GuKeng Farmers Association","96","Yunlin, Taiwan","Yunlin County, Taiwan","Light","64/90","NT $800/120 grams","December 2024","9","9","9","10","9",NA,NA
"https://www.coffeereview.com/review/ethiopia-banko-washed/","Ethiopia Banko Washed","Red Rooster Coffee Roaster","96","Floyd, Virginia","Gedeb District, Gedeo Zone, southern Ethiopia","Light","62/84","$24.00/12 ounces","December 2024","9","9","9","10","9",NA,NA
"https://www.coffeereview.com/review/colombia-villa-betulia-cm-sidra/","Colombia Villa Betulia CM Sidra","Corvus Coffee","96","Denver, Colorado","Acevedo, Huila Department, Colombia","Light","60/84","$46.00/8 ounces","December 2024","9","9","9","10","9",NA,NA
"https://www.coffeereview.com/review/ethiopia-anaerobic-worka-sakaro/","Ethiopia Anaerobic Worka Sakaro","Red Rooster Coffee Roaster","95","Floyd, Virginia","Gedeb District, Gedeo Zone, southern Ethiopia","Light","66/92","$24.00/12 ounces","December 2024","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/costa-rica-hacienda-sonora-natural-milenio/","Costa Rica Hacienda Sonora Natural Milenio","Corvus Coffee","94","Denver, Colorado","Alajuela, Central Valley, Costa Rica","Light","62/84","$19.00/8 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-alma-negra-natural/","Costa Rica Alma Negra Natural","Red Rooster Coffee Roaster","94","Floyd, Virginia","Alajuela, Central Valley, Costa Rica","Light","58/88","$25.00/12 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/el-salvador-finca-santa-sofia-natural-kenya/","El Salvador Finca Santa Sofia Natural Kenya","Corvus Coffee","94","Denver, Colorado","Santa Ana, El Salvador","Light","68/94","$22.00/8 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-aponte-honey/","Colombia Aponte Honey","Red Rooster Coffee Roaster","94","Floyd, Virginia","Aponte, Nariño Department, Colombia","Light","64/88","$23.00/12 ounces","December 2024","9","9","8","9","9",NA,NA
"https://www.coffeereview.com/review/good-tidings-holiday-sweet/","Good Tidings Holiday Sweet","Red Rooster Coffee Roaster","93","Floyd, Virginia","Colombia; Ethiopia","Medium-Light","60/77","$24.00/12 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/guatemala-maravilla-la-cumbre-washed-pache/","Guatemala Maravilla La Cumbre Washed Pache","Corvus Coffee","93","Denver, Colorado","Huehuetenango, Guatemala","Light","64/82","$15.00/8 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/venezuela-la-curva/","Venezuela La Curva","Red Rooster Coffee Roasters","91","Floyd, Virginia","Mocoties Valley, Merida State Venezuela","Light","64/82","$19.00/12 ounces","December 2024","9","8","8","9","7",NA,NA
"https://www.coffeereview.com/review/el-salvador-finca-don-jaime/","El Salvador Finca Don Jaime","Conscious Cup Coffee Roasters","94","Crystal Lake, Illinois","Chalatenango growing region, El Salvador","Medium-Light","58/76","$26.00/12 ounces","December 2024","9","8","9","9","9",NA,NA
"https://www.coffeereview.com/review/finca-huixoc-geisha-2/","Finca Huixoc Geisha","El Gran Cafe","94","Antigua Guatemala, Guatemala","La Democracia, Huehuetenango Department, Guatemala","Light","60/82","$24.00/12 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/finca-santa-elisa-geisha-2/","Finca Santa Elisa Geisha","El Gran Cafe","93","Antigua Guatemala, Guatemala","Acatenango, Chimaltenango Department, Guatemala","Light","64/80","$45.00/12 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/finca-la-esperanza/","Finca La Esperanza","El Gran Cafe","93","Antigua Guatemala, Guatemala","Antigua Department, Guatemala","Medium-Light","58/78","$24.00/12 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/el-salvador-finca-plan-de-hoyo/","El Salvador Finca Plan de Hoyo","Conscious Cup Coffee Roasters","93","Crystal Lake, Illinois","Apaneca growing region, El Salvador","Light","62/84","$23.00/12 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/espresso-np-7-fincas-las-moritas-pacamaras/","Espresso Np. 7 Fincas Las Moritas Pacamaras","El Gran Cafe","93","Antigua Guatemala, Guatemala","San Antonio La Paz, El Progreso Department, Guatemala","Medium-Light","52/72","$24.00//12 ounces","December 2024","9",NA,"8","9","8","9",NA
"https://www.coffeereview.com/review/finca-retana/","Finca Retana","El Gran Cafe","93","Antigua Guatemala, Guatemala","Antigua Department, Guatemala","Medium-Light","58/76","$24.00/12 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/finca-san-ramon/","Finca San Ramón","El Gran Cafe","92","Antigua Guatemala, Guatemala","San Juan Sacatepequez, Sacatepequez Department, Guatemala","Medium-Light","60/76","$20.00/12 ounces","December 2024","8","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/todos-santos-cuchumatanan-pacamara/","Todos Santos Cuchumatanán Pacamara","El Gran Cafe","92","Antigua Guatemala, Guatemala","Todos Santos Cuchumatán, Huehuetenango Department, Guatemala","Medium-Light","56/74","$20.00/12 ounces","December 2024","8","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/finca-huixoc-pacamara-2/","Finca Huixoc Pacamara","El Gran Cafe","91","Antigua Guatemala, Guatemala","La Democracia, Huehuetenango Department, Guatemala","Medium-Light","58/76","$20.00/12 ounces","December 2024","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/5a-poniente-5/","5a Poniente","El Gran Cafe","91","Antigua Guatemala, Guatemala","Antigua Department, Guatemala","Medium","45/71","$7.00/12 ounces","December 2024","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/5a-sur-5/","5a Sur","El Gran Cafe","91","Antigua Guatemala, Guatemala","Antigua Department, Guatemala","Medium","50/66","$7.00/12 ounces","December 2024","9","8","8","9","7",NA,NA
"https://www.coffeereview.com/review/guatemala-el-socorro-natural/","Guatemala El Socorro Natural","Coffee Bros.","91","Long Island City, New York","Palencia, Guatemala Department, Guatemala","Medium-Light","58/77","$24.99/12 ounces","December 2024","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-rivense-finca-el-mango-honey-process/","Costa Rica Rivense Finca El Mango Honey Process","Jackrabbit Java","94","Thermopolis, Wyoming","Chirripo, Brunca growing region, Costa Rica","Light","62/84","$16.00/12 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-guji-shakiso-gigeso-natural/","Ethiopia Guji Shakiso Gigeso Natural","RamsHead Coffee Roasters","93","Livingston, Montana",NA,"Medium-Light","59/77","$19.00/12 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-ardi-yeast-natural-2/","Ethiopia Ardi Yeast Natural","Coffee By Design","93","Portland, Maine","Guji Zone, Oromia region, southern Ethiopia","Light","61/83","$21.00/12 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/espresso-bella-crema-2/","Espresso Bella Crema","Coffee By Design","93","Portland, Maine","Central America; South America","Medium","50/67","$18.50/16 ounces","December 2024","8",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/costa-rica-los-santos-hacienda-la-minita/","Costa Rica Los Santos Hacienda La Minita","Coffee By Design","93","Portland, Maine","Los Santos, Tarrazú, Costa Rica","Light","64/86","$21.25/16 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-guji-buku-sayisa-natural/","Ethiopia Guji Buku Sayisa Natural","RamsHead Coffee Roasters","93","Livingston, Montana","Guji Zone, Oromia region, southern Ethiopia","Light","62/86","$22.00/12 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-guji-first-passion-natural-g1/","Ethiopia Guji First Passion Natural G1","1980 CAFE","93","Tainan, Taiwan","Guji Zone, Oromia region, southern Ethiopia","Medium-Light","59/81","NT $490/227 grams","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-sidama-blossom-peak-washed-g1/","Ethiopia Sidama Blossom Peak Washed G1","1980 CAFE","93","Tainan, Taiwan","Sidamo growing region, southern Ethiopia","Light","63/81","NT $480/227 grams","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/tanzania-ab-nsoga-iweyza/","Tanzania AB Nsoga Iweyza","Jackrabbit Java","93","Thermopolis, Wyoming","Mbeya, Tanzania","Medium-Light","58/78","$14.00/12 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/uganda-sironko-station-natural/","Uganda Sironko Station Natural","Coffee By Design","92","Portland, Maine","Bugisu Region, Uganda","Light","578/80","$21.00/16 ounces","December 2024","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/bolivia-san-lorenzo/","Bolivia San Lorenzo","Jackrabbit Java","92","Thermopolis, Wyoming","San Lorenzo, Caranavi Province, La Paz Department, Bolivia","Light","64/82","$20.00/12 ounces","December 2024","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/rwanda-nyamasheke-ireme-anaerobic/","Rwanda Nyamasheke “Ireme” Anaerobic","Coffee By Design","92","Portland, Maine","Nyamasheke, Western Province, Rwanda","Medium-Light","60/78","$23.00/12 ounces","December 2024","8","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-biloya-anaerobic/","Ethiopia Yirgacheffe Biloya Anaerobic","RamsHead Coffee Roasters","92","Livingston, Montana","Yirgacheffe growing region, south-central Ethiopia","Light","60/89","$35.00/12 ounces","December 2024","8","8","8","9","9",NA,NA
"https://www.coffeereview.com/review/colombia-water-process-decaf/","Colombia Water Process Decaf","Jackrabbit Java","91","Thermopolis, Wyoming","Colombia","Medium-Light","58/78","$14.00/12 ounces","December 2024","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/1994-blend-2/","1994 Blend","Coffee by Design","91","Portland, Maine","Ethiopia","Medium-Light","56/75","$22.50/16 ounces","December 2024","8","8","9","9","7",NA,NA
"https://www.coffeereview.com/review/el-salvador-unicorn-3/","El Salvador Unicorn","Drink Coffee Do Stuff","94","Truckee, California","El Bálsamo Quetzaltepec, El Salvador","Medium-Light","58/80","$24.00/8 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-kiamwangi-factory-aa-top/","Kenya Kiamwangi Factory AA TOP","Buon Caffe","94","Taipei, Taiwan","Nyeri growing region, south-central Kenya","Medium-Light","60/80","NT $389/8 ounces","December 2024","9","9","8","9","9",NA,NA
"https://www.coffeereview.com/review/ethiopia-sidama-bensa-hamasho-washed-toh2/","Ethiopia Sidama Bensa Hamasho Washed TOH#2","Buon Caffe","94","Taipei, Taiwan","Sidamo growing region, southern Ethiopia","Light","64/86","NT $349/8 ounces","December 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/xmas-blend/","X’mas Blend","Buon Caffe","93","Taipei, Taiwan","Ethiopia; El Salvador","Medium-Light","58/78","NT $319/8 ounces","December 2024","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-sidama-arbegona-bochesa-natural/","Ethiopia Sidama Arbegona Bochesa Natural","Buon Caffe","93","Taipei, Taiwan","Sidamo growing region, southern Ethiopia","Light","62/80","NT $379/8 ounces","December 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-sidama-arbegona-natural-asd-toh2/","Ethiopia Sidama Arbegona Natural ASD TOH#2","Buon Caffe","92","Taipei, Taiwan","Sidamo growing region, southern Ethiopia","Light","58/84","NT $399/8 ounces","December 2024","8","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-red-java-honey-finca-los-pinitos/","Costa Rica Red Java Honey Finca Los Pinitos","Magnolia Coffee","95","Charlotte, North Carolina","Alajuela, Central Valley, Costa Rica","Light","60/88","$29.00//12 ounces","November 2024","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/costa-rica-finca-el-canal-double-diamond/","Costa Rica Finca El Cañal Double Diamond","Magnolia Coffee","94","Charlotte, North Carolina","Alajuela, Central Valley, Costa Rica","Light","62/86","$28.00/12 ounces","November 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/honduras-roger-dominguez/","Honduras Roger Dominguez","Utopian Coffee","94","Fort Wayne, Indiana","La Paz, Marcala growing region, Honduras","Light","66/88","$20.00/8 ounces","November 2024","9","8","9","9","9",NA,NA
"https://www.coffeereview.com/review/ethiopia-dembi/","Ethiopia Dembi","Rusty Dog Coffee","93","Madison, Wisconsin","Sidamo growing region, southern Ethiopia","Light","64/81","$21.50/12 ounces","November 2024","8","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/guatemala-finca-los-dos-socios/","Guatemala Finca Los Dos Socios","Utopian Coffee","93","Fort Wayne, Indiana","El Chalum, La Libertad, Huehuetenango Department, Guatemala","Medium-Light","57/77","$19.00/12 ounces","November 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/guatemala-buenos-aires/","Guatemala Buenos Aires","Rusty Dog Coffee","93","Madison, Wisconsin","Huehuetenango Department, Guatemala","Light","61/83","$20.50/12 ounces","November 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/honduras-pacayal-regenerative-organic-certified/","Honduras Pacayal Regenerative Organic-Certified","Utopian Coffee","93","Fort Wayne, Indiana","La Paz, Marcala growing region, Honduras","Medium-Light","60/78","$18.00/12 ounces","November 2024","8","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/decaf-mexico-esmeralda/","Decaf Mexico Esmeralda","Utopian Coffee","92","Fort Wayne, Indiana","Oaxaca, Mexico","Medium-Light","58/72","$20.00/12 ounces","November 2024","8","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/thai-law-wu/","Thai Law Wu","Rusty Dog Coffee","91","Madison, Wisconsin","Chiang Mai, Thailand","Medium-Light","58/76","$20.50/12 ounces","November 2024","9","8","8","9","7",NA,NA
"https://www.coffeereview.com/review/ngurueri-kenya/","Ngurueri Kenya","JBC Coffee Roasters","94","Madison, Wisconsin","Embu County, Kenya","Light","62/80","$22.00/12 ounces","November 2024","9","9","8","9","9",NA,NA
"https://www.coffeereview.com/review/cruz-loma-ecuador/","Cruz Loma Ecuador","JBC Coffee Roasters","94","Madison, Wisconsin","San José de Minas, Pichincha Province, Ecuador","Light","60/82","$22.00/8 ounces","November 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/el-faldon-colombia/","El Faldon Colombia","JBC Coffee Roasters","93","Madison, Wisconsin","Huila Department, Colombia","Medium-Light","58/76","$25.00/12 ounces","November 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-monteblanco-nectar-citrullus-secret-stash/","Colombia Monteblanco Nectar Citrullus Secret Stash","Old Soul Co.","94","Sacramento, Calfornia","Peñas Blancas Mountains, Acevedo, Colombia","Medium-Light","58/82","$20.00/8 ounces","November 2024","9","8","9","9","9",NA,NA
"https://www.coffeereview.com/review/costa-rica-la-laguna-lot-secret-stash/","Costa Rica La Laguna Lot Secret Stash","Old Soul Co.","94","Sacramento, California","Tarrazu, Costa Rica","Light","64/86","$20.00/8 ounces","November 2024","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-la-casilla-secret-stash/","Costa Rica La Casilla Secret Stash","Old Soul Co.","93","Sacramento, California","Tarrazu, Costa Rica","Medium-Light","57/79","$20.00/8 ounces","November 2024","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-la-pastora-secret-stash/","Costa Rica La Pastora Secret Stash","Old Soul Co.","93","Sacramento, California","Tarrazu, Costa Rica","Light","62/80","$20.00/8 ounces","November 2024",NA,"8","9","9","8",NA,NA
